time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-03T05:46:18.690Z,-28.1248,-176.1835,10,4.9,mb,,112,1.896,1.59,us,us1000h63l,2018-10-03T06:17:56.040Z,"210km NE of Raoul Island, New Zealand",earthquake,9.1,1.9,0.099,32,reviewed,us,us
2018-10-03T05:23:24.570Z,-10.3875,160.6499,10,5.3,mb,,64,1.169,1.13,us,us1000h639,2018-10-04T19:05:46.040Z,"130km SE of Honiara, Solomon Islands",earthquake,7.9,1.9,0.08,52,reviewed,us,us
2018-10-03T04:12:58.530Z,53.1858,-168.6393,82.7,4.6,mb,,98,1.83,0.86,us,us1000h62f,2018-10-11T01:03:30.976Z,"31km NNE of Nikolski, Alaska",earthquake,3.2,11.8,0.042,166,reviewed,us,us
2018-10-03T02:54:50.950Z,-21.5197,-65.5928,285.25,4.6,mb,,26,2.787,1.09,us,us1000h61k,2018-10-11T03:25:35.040Z,"14km ESE of Tupiza, Bolivia",earthquake,8.3,6.5,0.036,234,reviewed,us,us
2018-10-03T00:37:30.650Z,-23.1963,179.9552,552.9,4.5,mb,,196,5.709,0.78,us,us1000h9zt,2018-10-11T01:08:19.040Z,"South of the Fiji Islands",earthquake,14.6,10.7,0.124,19,reviewed,us,us
2018-10-02T22:10:33.140Z,-26.7658,67.4899,10,4.6,mb,,98,37.307,0.73,us,us1000h9gt,2018-10-19T00:29:20.040Z,"Indian Ocean Triple Junction",earthquake,14.4,1.6,0.193,8,reviewed,us,us
2018-10-02T21:06:56.540Z,-1.0393,119.9488,14.62,4.8,mb,,69,2.292,0.84,us,us1000h5x5,2018-10-14T04:57:46.040Z,"18km SSE of Palu, Indonesia",earthquake,5.6,4.7,0.075,55,reviewed,us,us
2018-10-02T19:22:39.210Z,-18.0758,-178.4529,543.03,4.8,mb,,114,3.343,0.93,us,us1000h5ud,2018-10-03T14:00:17.040Z,"286km N of Ndoi Island, Fiji",earthquake,12.9,8.2,0.085,47,reviewed,us,us
2018-10-02T16:01:57.990Z,-24.8499,-175.2783,10,4.9,mb,,138,4.974,0.39,us,us1000h5np,2018-10-10T18:42:00.040Z,"South of Tonga",earthquake,9.6,1.9,0.122,24,reviewed,us,us
2018-10-02T15:29:05.160Z,37.6699,37.3967,5,4.6,mb,,46,0.518,1.08,us,us1000h5mr,2018-10-10T16:51:36.040Z,"12km SE of Caglayancerit, Turkey",earthquake,4.2,1.9,0.095,33,reviewed,us,us
2018-10-02T15:15:10.890Z,-27.339,66.5091,10,4.5,mb,,81,8.078,0.45,us,us1000h9gf,2018-10-10T16:49:34.040Z,"Indian Ocean Triple Junction",earthquake,14.3,1.9,0.272,7,reviewed,us,us
2018-10-02T14:17:58.400Z,-20.6184,-177.8592,528.48,4.6,mb,,79,4.805,0.84,us,us1000h9ga,2018-10-10T14:47:35.040Z,"87km E of Ndoi Island, Fiji",earthquake,9.8,7,0.081,46,reviewed,us,us
2018-10-02T11:35:41.210Z,-17.7914,167.8412,10,4.9,mb,,71,4.338,0.87,us,us1000h5l2,2018-10-03T02:09:15.273Z,"51km W of Port-Vila, Vanuatu",earthquake,3.3,1.9,0.069,66,reviewed,us,us
2018-10-02T10:40:13.410Z,-6.5872,-80.7271,10,4.7,mb,,145,6.229,0.7,us,us1000h5kk,2018-10-02T11:03:57.040Z,"79km W of Morrope, Peru",earthquake,7.4,1.9,0.065,72,reviewed,us,us
2018-10-02T10:08:37.460Z,-17.825,167.8506,10,5.6,mww,,48,4.324,0.76,us,us1000h5k9,2018-10-03T20:57:58.040Z,"50km WSW of Port-Vila, Vanuatu",earthquake,8.2,1.9,0.073,18,reviewed,us,us
2018-10-02T07:54:36.810Z,-10.5452,120.2524,35,4.5,mb,,80,2.726,0.96,us,us1000h5j0,2018-10-13T06:44:35.040Z,"38km S of Nggongi, Indonesia",earthquake,7.4,1.9,0.105,27,reviewed,us,us
2018-10-02T07:01:09.490Z,-10.5017,120.3077,35,4.8,mb,,79,2.657,0.97,us,us1000h5ih,2018-10-13T06:30:47.040Z,"34km SSE of Nggongi, Indonesia",earthquake,6.8,2,0.083,45,reviewed,us,us
2018-10-02T06:26:24.840Z,4.9031,125.4253,183.44,4.7,mb,,123,2.157,0.7,us,us1000h5ib,2018-10-02T09:41:01.040Z,"55km S of Sarangani, Philippines",earthquake,9.3,7.4,0.102,29,reviewed,us,us
2018-10-02T06:09:18.360Z,-10.5031,120.29,15.89,4.5,mb,,79,2.67,1.27,us,us1000h5i1,2018-10-02T09:46:51.040Z,"34km S of Nggongi Satu, Indonesia",earthquake,5.3,5.5,0.119,21,reviewed,us,us
2018-10-02T05:15:33.750Z,0.2915,126.2532,47.04,5.1,mb,,51,1.211,0.78,us,us1000h5hp,2018-10-02T05:30:53.040Z,"135km WSW of Kota Ternate, Indonesia",earthquake,6.8,7.5,0.087,43,reviewed,us,us
2018-10-02T04:59:26.290Z,-1.5951,120.2339,10,5,mb,,90,2.596,0.71,us,us1000h5hb,2018-10-02T05:17:07.040Z,"50km WSW of Kasiguncu, Indonesia",earthquake,6.4,1.9,0.109,27,reviewed,us,us
2018-10-02T04:49:31.470Z,-10.4747,120.1211,20.71,5.6,mww,,37,2.774,1.22,us,us1000h5h5,2018-10-03T21:02:50.040Z,"33km SSW of Nggongi Satu, Indonesia",earthquake,6.9,5,0.073,18,reviewed,us,us
2018-10-02T03:27:51.260Z,36.4583,141.2201,31.46,4.9,mb,,117,1.449,1.1,us,us1000h5gh,2018-10-03T15:49:06.455Z,"53km ESE of Hitachi, Japan",earthquake,6.8,5.4,0.063,78,reviewed,us,us
2018-10-02T02:42:49.180Z,31.8586,50.527,10,4.9,mb,,59,5.165,0.87,us,us1000h5g4,2018-10-02T03:04:29.040Z,"44km S of Farsan, Iran",earthquake,7.5,1.8,0.061,85,reviewed,us,us
2018-10-02T00:16:45.700Z,-10.4712,120.1452,26,5.9,mww,,20,2.754,1.11,us,us1000hf6g,2018-10-21T04:51:38.380Z,"31km SSW of Nggongi Satu, Indonesia",earthquake,6.5,1.7,0.073,18,reviewed,us,us
2018-10-01T23:59:43.070Z,-10.4964,120.2207,29,6,mww,,46,2.715,1.19,us,us1000h5eg,2018-10-02T05:17:03.108Z,"33km S of Nggongi Satu, Indonesia",earthquake,6.6,1.9,0.043,51,reviewed,us,us
2018-10-01T23:46:39.550Z,-0.6579,119.8785,10,5.2,mww,,50,1.975,0.94,us,us1000h5eb,2018-10-02T16:51:37.040Z,"25km N of Palu, Indonesia",earthquake,5.7,1.9,0.071,19,reviewed,us,us
2018-10-01T23:27:06.090Z,-10.4753,120.2032,22.25,5.4,mb,,59,2.714,0.93,us,us1000h5e3,2018-10-04T23:24:28.040Z,"31km S of Nggongi Satu, Indonesia",earthquake,6.8,5.1,0.051,134,reviewed,us,us
2018-10-01T23:13:36.750Z,-26.5858,67.6334,10,4.9,mb,,66,7.847,0.68,us,us1000h7n5,2018-10-22T02:11:24.040Z,"Indian Ocean Triple Junction",earthquake,10.9,1.9,0.117,23,reviewed,us,us
2018-10-01T23:12:02.580Z,-10.4914,120.1536,10,5,mww,,46,2.761,1.48,us,us1000h5du,2018-10-01T23:38:40.040Z,"33km SSW of Nggongi Satu, Indonesia",earthquake,5.8,1.7,0.073,18,reviewed,us,us
2018-10-01T22:01:21.220Z,-26.5973,67.8247,10,4.7,mb,,77,7.946,0.98,us,us1000h7nb,2018-10-10T03:34:54.040Z,"Indian Ocean Triple Junction",earthquake,9.7,1.8,0.123,20,reviewed,us,us
2018-10-01T21:43:02.780Z,16.7749,-93.9772,115.65,5.3,mww,,68,0.923,1.18,us,us1000h5c4,2018-10-10T03:32:46.752Z,"28km W of Cintalapa de Figueroa, Mexico",earthquake,4.6,3.3,0.044,50,reviewed,us,us
2018-10-01T20:43:03.300Z,-26.4659,67.4855,10,4.5,mb,,153,53.737,0.57,us,us1000h7n0,2018-10-08T17:38:13.040Z,"Indian Ocean Triple Junction",earthquake,9.2,1.9,0.181,9,reviewed,us,us
2018-10-01T19:29:23.330Z,38.9592,142.8115,36.52,4.5,mb,,167,1.925,1.03,us,us1000h7n9,2018-10-08T19:22:59.040Z,"87km ESE of Kamaishi, Japan",earthquake,7.7,13.3,0.191,8,reviewed,us,us
2018-10-01T19:11:12.110Z,-21.7185,69.0677,10,4.6,mb,,103,14.594,0.86,us,us1000h7mx,2018-10-08T17:20:30.040Z,"Mid-Indian Ridge",earthquake,9.4,1.9,0.193,9,reviewed,us,us
2018-10-01T18:16:42.100Z,-26.5859,67.5826,10,5.3,mww,,41,14.004,0.87,us,us1000h55w,2018-10-08T15:08:17.765Z,"Indian Ocean Triple Junction",earthquake,10.6,1.8,0.062,25,reviewed,us,us
2018-10-01T18:12:59.950Z,-26.6055,67.5574,10,5.2,mb,,50,37.401,0.7,us,us1000h55v,2018-10-08T20:14:03.040Z,"Indian Ocean Triple Junction",earthquake,12.3,1.8,0.072,64,reviewed,us,us
2018-10-01T18:03:54.390Z,-24.0939,-66.7867,197.47,4.7,mwr,,54,1.71,0.72,us,us1000h55a,2018-10-08T14:58:05.040Z,"49km WNW of San Antonio de los Cobres, Argentina",earthquake,6.1,6.6,,,reviewed,us,guc
2018-10-01T18:03:02.490Z,-26.5512,67.5325,10,4.8,mb,,77,37.392,0.6,us,us1000h7mt,2018-10-08T17:12:08.040Z,"Indian Ocean Triple Junction",earthquake,8.7,1.9,0.089,39,reviewed,us,us
2018-10-01T17:58:30.670Z,-12.809,45.21,10,4.5,mb,,50,6.036,0.94,us,us1000h5aj,2018-10-08T15:10:17.709Z,"3km SSW of Mamoudzou, Mayotte",earthquake,7.8,1.8,0.116,22,reviewed,us,us
2018-10-01T17:39:01.790Z,-0.6825,119.8124,10,4.7,mb,,51,2.028,0.83,us,us1000h53t,2018-10-08T15:20:10.951Z,"24km NNW of Palu, Indonesia",earthquake,3.3,1.8,0.079,49,reviewed,us,us
2018-10-01T15:35:38.520Z,-16.9986,-179.1581,536.94,4.5,mb,,70,2.764,0.84,us,us1000h7mq,2018-10-10T13:20:48.040Z,"168km ESE of Lambasa, Fiji",earthquake,14.2,8.8,0.104,27,reviewed,us,us
2018-10-01T15:11:49.730Z,-45.7585,-75.8632,10,5.3,mww,,140,1.992,0.62,us,us1000h50j,2018-10-09T21:01:01.040Z,"239km W of Puerto Chacabuco, Chile",earthquake,8.4,1.9,0.075,17,reviewed,us,us
2018-10-01T15:07:11.250Z,26.7516,129.7105,10,4.7,mb,,98,1.288,0.27,us,us1000h7mm,2018-10-09T20:58:24.040Z,"173km E of Nago, Japan",earthquake,6,1.9,0.166,14,reviewed,us,us
2018-10-01T14:45:25.240Z,-21.0669,-67.2876,171.46,4.6,mb,,130,1.96,1.42,us,us1000h7ml,2018-10-09T20:31:35.040Z,"82km SW of Uyuni, Bolivia",earthquake,9.3,9.6,0.544,2,reviewed,us,us
2018-10-01T14:12:39.970Z,67.7838,123.279,14.83,4.5,mb,,138,4.329,0.87,us,us1000h7ms,2018-10-09T20:10:06.040Z,"113km N of Zhigansk, Russia",earthquake,8.8,6.7,0.221,6,reviewed,us,us
2018-10-01T14:11:47.110Z,-9.1669,124.0688,95.06,4.6,mb,,73,0.616,1.09,us,us1000h4zj,2018-10-09T19:45:55.040Z,"54km NW of Kefamenanu, Indonesia",earthquake,6.5,6.8,0.117,22,reviewed,us,us
2018-10-01T13:24:44.800Z,12.9046,92.2347,25.65,5.1,mb,,77,1.337,0.88,us,us1000h4z5,2018-10-09T19:32:31.040Z,"143km NNW of Bamboo Flat, India",earthquake,6.7,3.9,0.055,106,reviewed,us,us
2018-10-01T13:20:56.170Z,-24.089,-176.1442,10,5,mb,,76,5.377,0.89,us,us1000h4z7,2018-10-09T19:30:35.040Z,"South of the Fiji Islands",earthquake,9.7,1.9,0.103,36,reviewed,us,us
2018-10-01T11:03:23.210Z,3.2458,126.6958,57.37,4.6,mb,,124,2.547,0.67,us,us1000h7md,2018-10-13T05:43:37.040Z,"222km NW of Tobelo, Indonesia",earthquake,12,9.8,0.141,15,reviewed,us,us
2018-10-01T10:32:59.960Z,3.3661,126.9491,35.8,4.9,mb,,135,2.61,0.83,us,us1000h4y0,2018-10-01T12:07:59.040Z,"216km NNW of Tobelo, Indonesia",earthquake,9.7,7.1,0.069,85,reviewed,us,us
2018-10-01T09:50:19.660Z,-26.0776,-177.0519,107.7,4.8,mb,,119,3.249,0.57,us,us1000h4xv,2018-10-01T11:04:20.040Z,"South of the Fiji Islands",earthquake,6,7.2,0.135,23,reviewed,us,us
2018-10-01T07:21:40.090Z,-26.6777,67.6257,10,5.3,mb,,57,7.922,0.61,us,us1000h4wp,2018-10-01T07:41:00.040Z,"Indian Ocean Triple Junction",earthquake,9.7,1.9,0.064,81,reviewed,us,us
2018-10-01T06:02:49.300Z,-26.5731,67.597,10,5.1,mb,,90,37.443,0.7,us,us1000h4wg,2018-10-01T06:51:45.040Z,"Indian Ocean Triple Junction",earthquake,13.8,1.9,0.08,50,reviewed,us,us
2018-10-01T05:43:35.190Z,-0.0102,119.6192,10,5.1,mww,,64,1.61,1.26,us,us1000h4vq,2018-10-02T17:07:48.040Z,"101km NNW of Palu, Indonesia",earthquake,6.4,1.8,0.08,15,reviewed,us,us
2018-10-01T04:27:59.980Z,-36.1956,52.4918,10,5.3,mb,,36,10.236,0.93,us,us1000h4ve,2018-10-24T05:26:25.040Z,"Southwest Indian Ridge",earthquake,4.3,1.7,0.06,92,reviewed,us,us
2018-10-01T04:26:28.480Z,-26.562,67.6604,10,5.1,mb,,62,7.839,0.76,us,us1000h7ll,2018-10-10T03:09:59.040Z,"Indian Ocean Triple Junction",earthquake,10.9,1.8,0.073,61,reviewed,us,us
2018-10-01T04:26:19.310Z,-18.9725,-172.922,10,4.8,mb,,103,2.835,0.83,us,us1000h7lm,2018-10-10T02:56:13.040Z,"117km ESE of Neiafu, Tonga",earthquake,10.9,1.9,0.121,22,reviewed,us,us
2018-10-01T04:04:44.950Z,-26.5261,67.5168,10,4.9,mb,,140,44.742,0.83,us,us1000h7lb,2018-10-10T02:43:43.040Z,"Indian Ocean Triple Junction",earthquake,14.5,1.9,0.112,26,reviewed,us,us
2018-10-01T03:24:08.270Z,-26.4844,67.6761,10,4.5,mb,,76,37.532,0.73,us,us1000h7m0,2018-10-10T02:09:09.040Z,"Indian Ocean Triple Junction",earthquake,10.5,1.8,0.164,12,reviewed,us,us
2018-10-01T02:22:05.340Z,42.85,142.0325,50.16,4.8,mb,,79,1.178,0.88,us,us1000h4uw,2018-10-10T02:02:42.751Z,"31km E of Chitose, Japan",earthquake,6.4,6.8,0.029,359,reviewed,us,us
2018-09-30T21:58:02.130Z,-5.7825,146.7914,85.57,5,mb,,37,3.617,0.99,us,us1000h4sf,2018-09-30T23:09:47.648Z,"106km NNW of Lae, Papua New Guinea",earthquake,8.5,7.6,0.053,112,reviewed,us,us
2018-09-30T18:45:57.460Z,51.5716,174.1602,31.98,4.6,mb,,194,3.219,0.84,us,us1000h4qp,2018-10-09T18:36:57.315Z,"128km S of Shemya Island, Alaska",earthquake,14,9,0.079,48,reviewed,us,us
2018-09-30T17:13:18.170Z,13.0845,-90.3727,10,4.5,mb,,219,1.261,0.88,us,us1000h4pt,2018-09-30T19:52:02.040Z,"81km SW of Acajutla, El Salvador",earthquake,7,2,0.124,19,reviewed,us,us
2018-09-30T16:07:00.710Z,31.9167,141.6083,16.41,4.6,mb,,89,4.83,1.33,us,us1000h7kb,2018-10-09T16:53:12.040Z,"213km SE of Hachijo-jima, Japan",earthquake,9.6,3.8,0.125,19,reviewed,us,us
2018-09-30T15:01:26.970Z,-1.3058,120.1667,10,4.6,mb,,87,2.478,0.86,us,us1000h4pb,2018-10-09T16:07:41.040Z,"55km WNW of Kasiguncu, Indonesia",earthquake,4.2,1.9,0.111,24,reviewed,us,us
2018-09-30T14:38:42.520Z,-1.2936,120.179,10,4.8,mb,,63,2.463,0.55,us,us1000h4p2,2018-10-09T15:47:43.040Z,"54km WNW of Kasiguncu, Indonesia",earthquake,3.3,1.9,0.089,39,reviewed,us,us
2018-09-30T13:23:27.740Z,28.9267,57.4876,10,4.7,mb,,129,4.127,0.63,us,us1000h4n3,2018-10-09T15:21:34.040Z,"77km ESE of Kuh Sefid, Iran",earthquake,4.7,1.9,0.108,26,reviewed,us,us
2018-09-30T13:15:57.300Z,35.0695,26.2618,75.83,4.9,mb,,69,0.876,0.81,us,us1000h4mx,2018-10-09T15:19:49.040Z,"14km S of Palaikastron, Greece",earthquake,4.3,6.9,0.04,194,reviewed,us,us
2018-09-30T10:52:24.240Z,-18.3465,-178.0788,564.13,6.7,mww,,23,3.728,1.11,us,us1000h4l1,2018-10-12T12:52:21.510Z,"263km NNE of Ndoi Island, Fiji",earthquake,9.6,3.3,0.04,60,reviewed,us,us
2018-09-30T09:42:22.510Z,-28.5319,-178.1468,169.25,4.6,mb,,116,0.735,0.72,us,us1000h4kk,2018-10-12T11:58:12.040Z,"84km NNW of Raoul Island, New Zealand",earthquake,14.8,6.9,0.088,39,reviewed,us,us
2018-09-30T09:35:52.700Z,2.3554,127.2359,107.83,4.6,mb,,130,1.578,0.74,us,us1000h4ke,2018-10-12T11:52:40.040Z,"110km NW of Tobelo, Indonesia",earthquake,9.9,5.9,0.099,30,reviewed,us,us
2018-09-30T08:54:04.770Z,42.5574,142.0905,29.94,5,mww,,66,0.959,1,us,us1000h4k1,2018-10-01T02:41:46.229Z,"33km NW of Shizunai, Japan",earthquake,6.3,4.3,0.073,18,reviewed,us,us
2018-09-30T02:35:41.400Z,-10.8393,166.0505,123.58,4.5,mb,,109,6.167,0.65,us,us1000h4i8,2018-10-11T21:20:12.040Z,"27km ESE of Lata, Solomon Islands",earthquake,11.7,7.6,0.083,43,reviewed,us,us
2018-09-29T21:09:44.450Z,-47.3153,-11.9142,10,4.5,mb,,158,24.803,0.61,us,us1000h7i2,2018-10-13T23:18:01.040Z,"Southern Mid-Atlantic Ridge",earthquake,10.6,1.9,0.172,10,reviewed,us,us
2018-09-29T18:34:41.390Z,-15.6249,168.2043,17.77,4.9,mww,,56,6.154,0.76,us,us1000h4cy,2018-10-23T18:44:06.040Z,"100km ENE of Norsup, Vanuatu",earthquake,6.4,3.7,0.078,16,reviewed,us,us
2018-09-29T18:27:07.220Z,-12.8425,45.4475,10,4.5,mb,,80,5.936,0.99,us,us1000h7hx,2018-10-23T18:39:39.040Z,"18km ESE of Pamandzi, Mayotte",earthquake,12.1,1.9,0.242,5,reviewed,us,us
2018-09-29T17:53:26.500Z,5.0692,127.1014,90.43,4.5,mb,,65,2.498,0.59,us,us1000h4cn,2018-10-23T17:04:55.040Z,"175km SE of Pondaguitan, Philippines",earthquake,8.1,8.9,0.113,26,reviewed,us,us
2018-09-29T12:38:38.600Z,-26.5256,67.6537,10,4.6,mb,,114,7.805,0.98,us,us1000h7hh,2018-10-12T07:14:08.040Z,"Indian Ocean Triple Junction",earthquake,14.5,1.9,0.158,12,reviewed,us,us
2018-09-29T12:38:32.290Z,-18.1879,167.6072,10,4.6,mb,,123,3.918,1.43,us,us1000h7hj,2018-10-12T07:09:19.040Z,"90km SW of Port-Vila, Vanuatu",earthquake,7.5,1.8,0.142,15,reviewed,us,us
2018-09-29T11:36:31.630Z,-17.0872,-173.5442,60.98,4.5,mb,,124,3.589,0.48,us,us1000h7he,2018-10-12T06:39:41.040Z,"127km S of Hihifo, Tonga",earthquake,9.8,11.8,0.156,12,reviewed,us,us
2018-09-29T10:30:18.270Z,-1.4592,120.2145,10,5.1,mww,,48,2.589,0.51,us,us1000h47j,2018-10-21T11:18:21.040Z,"49km W of Kasiguncu, Indonesia",earthquake,6,1.8,0.062,25,reviewed,us,us
2018-09-29T09:25:54.910Z,42.7652,141.9494,35,4.5,mb,,75,1.167,0.4,us,us1000h479,2018-10-21T10:50:12.277Z,"25km ESE of Chitose, Japan",earthquake,5.8,2,0.082,44,reviewed,us,us
2018-09-29T07:40:11.650Z,-1.5105,120.1827,10,5.1,mww,,56,2.629,0.44,us,us1000h46e,2018-10-21T12:43:44.040Z,"53km W of Kasiguncu, Indonesia",earthquake,4.5,1.9,0.093,11,reviewed,us,us
2018-09-29T06:36:12.600Z,-1.2676,120.6355,10,4.8,mb,,79,2.147,0.84,us,us1000h463,2018-10-21T12:34:12.040Z,"17km N of Kasiguncu, Indonesia",earthquake,6,1.9,0.098,32,reviewed,us,us
2018-09-29T04:40:33.980Z,47.1412,152.6567,83.57,4.9,mb,,56,6.765,0.83,us,us1000h45a,2018-10-24T05:21:54.040Z,"Kuril Islands",earthquake,10.4,5,0.03,336,reviewed,us,us
2018-09-29T02:32:50.820Z,-1.5697,120.0451,10,4.8,mb,,55,2.762,0.59,us,us1000h44u,2018-10-13T22:09:52.040Z,"69km WSW of Kasiguncu, Indonesia",earthquake,6.1,1.9,0.078,51,reviewed,us,us
2018-09-28T22:37:40.730Z,-3.9764,127.3023,223.85,4.6,mb,,127,5.048,0.76,us,us1000h74x,2018-10-16T03:04:37.040Z,"82km SSE of Namlea, Indonesia",earthquake,10.6,9.4,0.119,21,reviewed,us,us
2018-09-28T22:17:50.670Z,-1.8124,120.2139,10,4.5,mb,,35,2.669,0.67,us,us1000h43j,2018-10-13T03:12:25.040Z,"59km WNW of Pendolo, Indonesia",earthquake,5.9,1.8,0.085,41,reviewed,us,us
2018-09-28T21:24:01.980Z,-1.5879,120.18,10,5,mww,,33,2.647,0.68,us,us1000h42g,2018-10-20T21:27:00.040Z,"56km WSW of Kasiguncu, Indonesia",earthquake,5.8,1.8,0.073,18,reviewed,us,us
2018-09-28T21:12:51.960Z,-26.9385,67.329,10,4.5,mb,,79,8.02,0.7,us,us1000h74s,2018-10-14T04:57:16.040Z,"Indian Ocean Triple Junction",earthquake,8.2,1.9,0.136,16,reviewed,us,us
2018-09-28T20:41:01.530Z,-1.4165,120.1982,10,4.5,mb,,88,2.577,0.64,us,us1000h74n,2018-10-20T21:43:23.040Z,"50km W of Kasiguncu, Indonesia",earthquake,6,1.3,0.113,23,reviewed,us,us
2018-09-28T19:38:06.420Z,-18.6981,179.6129,655.81,4.5,mb,,97,1.76,0.86,us,us1000h74e,2018-10-20T20:43:59.040Z,"138km ESE of Suva, Fiji",earthquake,13.9,8.1,0.083,42,reviewed,us,us
2018-09-28T18:54:53.430Z,-40.9175,-16.7666,10,4.5,mb,,86,30.111,0.75,us,us1000h74b,2018-10-20T17:29:01.040Z,"Southern Mid-Atlantic Ridge",earthquake,13.6,1.9,0.14,15,reviewed,us,us
2018-09-28T17:05:45.660Z,-1.4151,120.1963,10,4.6,mb,,57,2.576,1.14,us,us1000h3xi,2018-10-18T22:00:47.040Z,"51km W of Kasiguncu, Indonesia",earthquake,3.2,1.9,0.103,29,reviewed,us,us
2018-09-28T16:47:26.550Z,-5.6511,152.0145,59.95,4.6,mb,,150,1.457,1.04,us,us1000h3ww,2018-09-28T19:27:11.040Z,"146km S of Kokopo, Papua New Guinea",earthquake,7.3,8,0.107,26,reviewed,us,us
2018-09-28T15:35:42.250Z,-1.2892,119.7498,10,5,mb,,87,2.598,1.38,us,us1000h3v4,2018-09-28T16:20:36.040Z,"45km SSW of Palu, Indonesia",earthquake,4.5,1.9,0.1,32,reviewed,us,us
2018-09-28T15:28:13.350Z,-0.6983,119.9347,10,4.9,mb,,72,1.986,0.89,us,us1000h3uz,2018-09-28T16:13:42.040Z,"22km NNE of Palu, Indonesia",earthquake,6.1,1.9,0.089,40,reviewed,us,us
2018-09-28T14:56:09.580Z,1.1207,95.75,10,4.5,mb,,139,1.834,0.78,us,us1000h73n,2018-10-07T13:02:22.040Z,"165km SSW of Sinabang, Indonesia",earthquake,10.7,1.9,0.131,17,reviewed,us,us
2018-09-28T14:44:23.090Z,-10.9275,164.6303,10,4.6,mb,,149,4.841,0.95,us,us1000h73l,2018-10-07T12:53:53.040Z,"133km W of Lata, Solomon Islands",earthquake,10.5,1.9,0.157,12,reviewed,us,us
2018-09-28T14:39:25.570Z,-43.0585,42.3064,10,4.8,mb,,58,15.861,0.74,us,us1000h73k,2018-10-07T12:50:09.040Z,"Prince Edward Islands region",earthquake,9.1,1.8,0.121,21,reviewed,us,us
2018-09-28T14:26:00.960Z,0.0819,119.549,10,5.4,mb,,35,1.601,1.08,us,us1000h3t2,2018-10-07T12:45:43.040Z,"113km NNW of Palu, Indonesia",earthquake,6.3,1.8,0.057,106,reviewed,us,us
2018-09-28T14:24:40.150Z,-0.7277,120.1456,10,4.6,mb,,72,1.934,1.08,us,us1000h73i,2018-10-07T12:44:00.040Z,"35km ENE of Palu, Indonesia",earthquake,4.9,1.9,0.122,20,reviewed,us,us
2018-09-28T14:16:04.200Z,-1.4336,120.1255,10,4.5,mb,,90,2.611,1.25,us,us1000h47t,2018-10-07T12:38:26.040Z,"58km W of Kasiguncu, Indonesia",earthquake,5.3,1.9,0.116,22,reviewed,us,us
2018-09-28T14:10:49.570Z,-0.7567,120.5045,10,4.6,mb,,53,1.876,1.03,us,us1000h744,2018-10-07T12:34:39.040Z,"72km ENE of Palu, Indonesia",earthquake,6.3,1.9,0.103,28,reviewed,us,us
2018-09-28T14:10:08.400Z,-0.0571,119.7788,10,4.7,mb,,93,1.533,0.82,us,us1000h3sv,2018-10-07T12:17:11.040Z,"92km N of Palu, Indonesia",earthquake,3.7,1.9,0.106,27,reviewed,us,us
2018-09-28T13:56:50.420Z,0.0382,119.5964,10,4.6,mb,,87,1.594,1.11,us,us1000h3sr,2018-10-07T12:14:39.040Z,"107km NNW of Palu, Indonesia",earthquake,7.2,1.9,0.105,27,reviewed,us,us
2018-09-28T13:49:53.120Z,-30.2309,-71.5087,42.05,4.6,mb,,131,0.389,0.81,us,us1000h3si,2018-10-07T12:05:56.040Z,"34km SSW of Coquimbo, Chile",earthquake,7.2,11.2,0.314,3,reviewed,us,us
2018-09-28T13:39:44.430Z,-1.4136,119.9655,10,5.2,mb,,40,2.637,1.23,us,us1000h3sh,2018-10-07T06:59:09.040Z,"58km S of Palu, Indonesia",earthquake,4.5,1.8,0.07,68,reviewed,us,us
2018-09-28T13:35:30.630Z,0.0583,119.6822,10,5.7,ms_20,,21,1.517,0.82,us,us1000h3sd,2018-10-07T06:57:30.840Z,"107km N of Palu, Indonesia",earthquake,6.1,1.7,0.051,85,reviewed,us,us
2018-09-28T13:28:51.680Z,-1.1697,120.0054,10,4.5,mb,,87,2.394,1.17,us,us1000h74a,2018-10-07T06:49:59.040Z,"34km SSE of Palu, Indonesia",earthquake,6.2,1.3,0.121,20,reviewed,us,us
2018-09-28T13:10:26.800Z,-0.0491,119.8111,10,4.9,mb,,63,1.506,0.93,us,us1000h3s8,2018-10-07T06:37:01.040Z,"93km N of Palu, Indonesia",earthquake,3.8,1.9,0.087,41,reviewed,us,us
2018-09-28T12:39:34.280Z,-1.1164,120.2294,10,4.7,mb,,83,2.28,0.89,us,us1000h3s9,2018-09-28T14:07:00.040Z,"47km ESE of Palu, Indonesia",earthquake,2.9,1.9,0.097,32,reviewed,us,us
2018-09-28T12:32:44.900Z,15.0849,-60.4467,37.7,5.4,mb,,64,0.516,0.93,us,us1000h3s0,2018-10-20T12:43:00.088Z,"67km ENE of Sainte-Marie, Martinique",earthquake,5.7,6.5,0.023,637,reviewed,us,us
2018-09-28T12:27:33.240Z,-0.4638,119.9147,10,5.1,mb,,52,1.788,0.8,us,us1000h3rz,2018-09-28T12:43:10.040Z,"47km N of Palu, Indonesia",earthquake,4.4,1.9,0.075,57,reviewed,us,us
